user_id,music_id
121,1 2 3 4 5 6 7 8 9 10
1932,1 2 3 4 5 6 7 8 9 10
3018,1 2 3 4 5 6 7 8 9 10
5425,1 2 3 4 5 6 7 8 9 10
6155,2 3 4 5 6 7 8 9 10 11
7450,1 2 3 4 5 6 7 8 9 10
9595,1 2 3 4 5 6 7 8 9 10
12174,1 2 3 4 5 6 7 8 9 10
17190,1 2 3 4 6 7 8 9 10 11
20213,1 2 3 4 5 6 7 8 9 10
24892,1 2 3 4 5 6 7 8 9 10
26460,1 2 3 4 6 7 8 9 10 11
28200,1 2 3 4 5 6 7 8 9 10
29312,1 2 3 4 6 7 8 9 10 11
33172,2 3 4 6 7 8 9 10 11 12
36722,1 2 3 4 5 6 7 8 9 10
38139,1 2 3 4 6 7 8 9 10 11
41940,1 2 3 4 6 7 8 9 10 11
46869,1 2 3 4 5 6 7 8 9 10
57966,1 2 3 4 5 6 7 8 9 10
58204,1 2 3 4 5 6 7 8 9 10
66632,1 2 3 4 5 6 7 8 9 10
75336,1 2 3 4 6 7 8 9 10 11
80232,1 2 3 4 5 6 7 8 9 10
84070,1 2 3 4 5 6 7 8 9 10
91705,1 2 3 4 5 6 7 8 9 10
95816,1 2 3 4 5 6 7 8 9 10
96874,1 2 3 4 5 6 7 8 9 10
101587,1 2 3 4 5 6 7 8 9 10
101811,1 2 3 4 5 6 7 8 9 10
110896,1 2 3 4 5 6 7 8 9 10
112294,1 2 3 4 5 6 7 8 9 10
115922,1 2 3 4 5 6 7 8 9 10
117356,1 2 3 4 5 6 7 8 9 10
127503,1 2 3 4 6 7 8 9 10 11
130451,1 2 3 4 5 6 7 8 9 10
133796,1 2 3 4 5 6 7 8 9 10
139102,1 2 3 4 6 7 8 9 10 11
144449,1 2 3 4 5 6 7 8 9 10
144752,1 2 3 4 5 6 7 8 9 10
149376,1 2 3 4 5 6 7 8 9 10
151200,1 2 3 4 5 6 7 8 9 10
152673,1 2 3 4 5 6 7 8 9 10
154018,1 2 3 4 6 7 8 9 10 11
155833,1 2 3 4 5 6 7 8 9 10
161239,1 2 3 4 5 6 7 8 9 10
169370,1 2 3 4 5 6 7 8 9 10
177446,1 2 3 4 5 6 7 8 9 10
188004,1 2 3 4 5 6 7 8 9 10
191578,1 2 3 4 5 6 7 8 9 10
193903,2 3 4 6 7 8 9 10 11 12
197681,1 2 3 4 5 6 7 8 9 10
197862,1 2 3 4 5 6 7 8 9 10
201351,1 2 3 4 5 6 7 8 9 10
201509,1 2 3 4 5 6 7 8 9 10
207903,1 2 3 4 6 7 8 9 10 11
218411,1 2 3 4 5 6 7 8 9 10
220510,1 2 3 4 5 6 7 8 9 10
220651,1 2 3 4 5 6 7 8 9 10
222380,1 2 3 4 5 6 7 8 9 10
222426,1 2 3 4 5 6 7 8 9 10
222760,1 2 3 4 6 7 8 9 10 11
224950,1 2 3 4 5 6 7 8 9 10
235446,1 2 3 4 5 6 7 8 9 10
237734,1 2 3 4 5 6 7 8 9 10
242031,1 2 3 4 5 6 7 8 9 10
246534,1 2 3 4 5 6 7 8 9 10
253266,1 2 3 4 5 6 7 8 9 10
256598,1 2 3 4 5 6 7 8 9 10
258718,1 2 3 4 5 6 7 8 9 10
263455,1 2 3 4 5 6 7 8 9 10
267045,1 2 3 4 5 6 7 8 9 10
267070,1 2 3 4 5 6 7 8 10 11
268685,1 2 3 4 5 6 7 8 9 10
272866,2 3 4 5 6 7 8 9 10 11
278339,1 2 3 4 5 6 7 8 9 10
280879,1 2 3 4 5 6 7 8 9 10
281019,1 2 3 4 5 6 7 8 9 10
287538,1 2 3 4 5 6 7 8 9 10
293590,1 2 3 4 5 6 7 8 9 10
299570,1 2 3 4 5 6 7 8 9 10
302289,1 2 3 4 5 6 7 8 9 10
312161,1 2 3 4 5 6 7 8 9 10
313793,1 2 3 4 6 7 8 9 10 11
318147,1 2 3 4 5 6 7 8 9 10
318153,1 2 3 4 6 7 8 9 10 11
319143,1 2 3 4 5 6 7 8 9 10
320059,1 2 3 4 5 6 7 8 9 10
323573,1 2 3 4 5 6 7 8 9 10
323669,1 2 3 4 5 6 7 8 9 10
327283,1 2 3 4 5 6 7 8 9 10
331898,1 2 3 4 5 6 7 8 9 10
335414,1 2 3 4 5 6 7 8 9 10
338533,1 2 3 4 5 6 7 8 9 10
347591,1 2 3 4 5 6 7 8 9 10
350198,1 2 3 4 6 7 8 9 10 11
351786,1 2 3 4 5 6 7 8 9 10
353267,1 2 3 4 5 6 7 8 9 10
357383,1 2 3 4 5 6 7 8 9 10
